3002000,24489
3002001,24489
3002002,24489
3002003,24489
3002004,24489
3002005,26958
3002006,26958
3002007,26958
3002008,26958
3002009,26958
3002010,59922
3002011,59922
3002012,59922
3002013,59922
3002014,59922
3002015,59922
3002016,59922
3002017,59922
3002018,59922
3002019,59922
3002020,41217
3002021,41217
3002022,41217
3002023,41217
3002024,41217
3002025,41217
3002026,41217
3002027,41217
3002028,41217
3002029,41217
3002030,41217
3002031,41217
3002032,41217
3002033,41217
3002034,41217
3002035,41217
3002036,41217
3002037,18534
3002038,18534
3002039,18534
3002040,18534
3002041,35197
3002042,35197
3002043,35197
3002044,44954
3002045,44954
3002046,44954
3002047,44954
3002048,44954
3002049,44954
3002050,44954
3002051,25676
3002052,25676
3002053,25676
3002054,25676
3002055,25676
3002056,25676
3002057,25676
3002058,24489
3002059,24489
3002060,24489
3002061,24489
3002062,24489
3002063,24489
3002064,26958
3002065,26958
3002066,26958
3002067,26958
3002068,26958
3002069,59922
3002070,59922
3002071,59922
3002072,59922
3002073,59922
3002074,59922
3002075,59922
3002076,59922
3002077,59922
3002078,59922
3002079,41217
3002080,41217
3002081,41217
3002082,41217
3002083,41217
3002084,41217
3002085,41217
3002086,41217
3002087,41217
3002088,41217
3002089,41217
3002090,41217
3002091,41217
3002092,41217
3002093,41217
3002094,41217
3002095,41217
3002096,18534
3002097,18534
3002098,27849
3002099,40000
3002100,40000
3002101,35197
3002102,35197
3002103,44954
3002104,44954
3002105,44954
3002106,44954
3002107,31288
3002108,31288
3002109,25676
3002110,25676
3002111,25676
3002112,25676
3002113,25676
3002114,25676
3002115,25676
3002116,25676
3002117,25676
3002118,31000
3002119,24489
3002120,24489
3002121,24489
3002122,24489
3002123,26958
3002124,26958
3002125,26958
3002126,26958
3002127,26958
3002128,59922
3002129,59922
3002130,59922
3002131,59922
3002132,59922
3002133,59922
3002134,59922
3002135,59922
3002136,59922
3002137,59922
3002138,41217
3002139,41217
3002140,41217
3002141,41217
3002142,41217
3002143,41217
3002144,41217
3002145,41217
3002146,27849
3002147,27849
3002148,27849
3002149,27849
3002150,27849
3002151,27849
3002152,27849
3002153,27849
3002154,27849
3002155,27849
3002156,27849
3002157,27849
3002158,40000
3002159,40000
3002160,40000
3002161,35197
3002162,44954
3002163,44954
3002164,44954
3002165,31288
3002166,31288
3002167,31288
3002168,25676
3002169,25676
3002170,25676
3002171,25676
3002172,25676
3002173,25676
3002174,25676
3002175,25676
3002176,23711
3002177,31000
3002178,31000
3002179,31000
3002180,31000
3002181,31000
3002182,104750
3002183,104750
3002184,26958
3002185,26958
3002186,26958
3002187,59922
3002188,59922
3002189,59922
3002190,59922
3002191,59922
3002192,59922
3002193,59922
3002194,59922
3002195,59922
3002196,96866
3002197,41217
3002198,41217
3002199,41217
3002200,41217
3002201,41217
3002202,41217
3002203,41217
3002204,41217
3002205,41217
3002206,41217
3002207,27849
3002208,27849
3002209,27849
3002210,27849
3002211,27849
3002212,27849
3002213,27849
3002214,27849
3002215,27849
3002216,27849
3002217,40000
3002218,40000
3002219,40000
3002220,40000
3002221,44954
3002222,44954
3002223,31288
3002224,31288
3002225,31288
3002226,25676
3002227,25676
3002228,25676
3002229,25676
3002230,25676
3002231,25676
3002232,25676
3002233,23711
3002234,23711
3002235,23711
3002236,31000
3002237,31000
3002238,31000
3002239,31000
3002240,104750
3002241,104750
3002242,104750
3002243,104750
3002244,104750
3002245,59922
3002246,59922
3002247,59922
3002248,59922
3002249,59922
3002250,59922
3002251,59922
3002252,96866
3002253,96866
3002254,96866
3002255,41217
3002256,41217
3002257,41217
3002258,41217
3002259,41217
3002260,41217
3002261,41217
3002262,41217
3002263,41217
3002264,41217
3002265,41217
3002266,27849
3002267,27849
3002268,27849
3002269,27849
3002270,27849
3002271,27849
3002272,27849
3002273,27849
3002274,27849
3002275,40000
3002276,40000
3002277,40000
3002278,40000
3002279,40000
3002280,31288
3002281,31288
3002282,31288
3002283,31288
3002284,20980
3002285,20980
3002286,20980
3002287,25676
3002288,25676
3002289,20980
3002290,20980
3002291,23711
3002292,23711
3002293,23711
3002294,31000
3002295,31000
3002296,31000
3002297,31000
3002298,31000
3002299,104750
3002300,104750
3002301,104750
3002302,104750
3002303,104750
3002304,104750
3002305,104750
3002306,104750
3002307,96866
3002308,96866
3002309,96866
3002310,96866
3002311,96866
3002312,96866
3002313,96866
3002314,41217
3002315,41217
3002316,41217
3002317,41217
3002318,41217
3002319,41217
3002320,41217
3002321,41217
3002322,41217
3002323,41217
3002324,27849
3002325,27849
3002326,27849
3002327,27849
3002328,27849
3002329,27849
3002330,27849
3002331,27849
3002332,27849
3002333,27849
3002334,40000
3002335,40000
3002336,40000
3002337,40000
3002338,40000
3002339,40000
3002340,31288
3002341,31288
3002342,31288
3002343,20980
3002344,20980
3002345,20980
3002346,20980
3002347,20980
3002348,20980
3002349,23711
3002350,23711
3002351,23711
3002352,23711
3002353,31000
3002354,31000
3002355,31000
3002356,31000
3002357,31000
3002358,104750
3002359,104750
3002360,104750
3002361,104750
3002362,104750
3002363,104750
3002364,104750
3002365,104750
3002366,104750
3002367,96866
3002368,96866
3002369,96866
3002370,96866
3002371,96866
3002372,96866
3002373,41217
3002374,41217
3002375,41217
3002376,41217
3002377,41217
3002378,41217
3002379,41217
3002380,41597
3002381,41597
3002382,41217
3002383,41217
3002384,27849
3002385,27849
3002386,27849
3002387,27849
3002388,27849
3002389,27849
3002390,27849
3002391,27849
3002392,27849
3002393,27849
3002394,40000
3002395,40000
3002396,40000
3002397,40000
3002398,40000
3002399,16162
3002400,31288
3002401,31288
3002402,20980
3002403,20980
3002404,20980
3002405,20980
3002406,20980
3002407,23711
3002408,23711
3002409,23711
3002410,23711
3002411,23711
3002412,31000
3002413,31000
3002414,31000
3002415,31000
3002416,31000
3002417,104750
3002418,104750
3002419,104750
3002420,104750
3002421,104750
3002422,104750
3002423,104750
3002424,104750
3002425,104750
3002426,96866
3002427,96866
3002428,96866
3002429,96866
3002430,96866
3002431,96866
3002432,25573
3002433,41217
3002434,41217
3002435,41217
3002436,41217
3002437,41597
3002438,41597
3002439,41597
3002440,41597
3002441,41597
3002442,41504
3002443,41504
3002444,41504
3002445,41504
3002446,41504
3002447,41504
3002448,41504
3002449,41504
3002450,41504
3002451,41504
3002452,47159
3002453,47159
3002454,16162
3002455,16162
3002456,16162
3002457,16162
3002458,16162
3002459,31288
3002460,31288
3002461,20980
3002462,20980
3002463,20980
3002464,20980
3002465,23711
3002466,23711
3002467,23711
3002468,23711
3002469,23711
3002470,23711
3002471,23711
3002472,31000
3002473,31000
3002474,31000
3002475,31000
3002476,104750
3002477,104750
3002478,104750
3002479,104750
3002480,104750
3002481,104750
3002482,104750
3002483,104750
3002484,104750
3002485,96866
3002486,96866
3002487,96866
3002488,96866
3002489,96866
3002490,96866
3002491,25573
3002492,41217
3002493,41217
3002494,41217
3002495,41597
3002496,41597
3002497,41597
3002498,41597
3002499,41597
3002500,41597
3002501,41504
3002502,41504
3002503,41504
3002504,41504
3002505,41504
3002506,41504
3002507,41504
3002508,41504
3002509,47159
3002510,47159
3002511,47159
3002512,47159
3002513,16162
3002514,16162
3002515,16162
3002516,16162
3002517,16162
3002518,31288
3002519,31288
3002520,20980
3002521,20980
3002522,20980
3002523,20146
3002524,20146
3002525,23711
3002526,23711
3002527,23711
3002528,23711
3002529,23711
3002530,23711
3002531,31000
3002532,31000
3002533,31000
3002534,31000
3002535,104750
3002536,104750
3002537,104750
3002538,104750
3002539,104750
3002540,104750
3002541,104750
3002542,104750
3002543,104750
3002544,104750
3002545,96866
3002546,96866
3002547,96866
3002548,96866
3002549,96866
3002550,25573
3002551,41597
3002552,41597
3002553,41597
3002554,41597
3002555,41597
3002556,41597
3002557,41597
3002558,41597
3002559,41597
3002560,41504
3002561,41504
3002562,41504
3002563,41504
3002564,41504
3002565,41504
3002566,41504
3002567,47159
3002568,47159
3002569,47159
3002570,47159
3002571,47159
3002572,16162
3002573,16162
3002574,16162
3002575,16162
3002576,16162
3002577,31288
3002578,31288
3002579,31288
3002580,31288
3002581,20146
3002582,20146
3002583,20146
3002584,23711
3002585,23711
3002586,23711
3002587,23711
3002588,23711
3002589,23711
3002590,83456
3002591,83456
3002592,83456
3002593,83456
3002594,83456
3002595,83456
3002596,83456
3002597,104750
3002598,104750
3002599,85250
3002600,85250
3002601,85250
3002602,85250
3002603,85250
3002604,96866
3002605,96866
3002606,96866
3002607,96866
3002608,96866
3002609,25573
3002610,25573
3002611,25573
3002612,25573
3002613,25573
3002614,25573
3002615,25573
3002616,25573
3002617,25573
3002618,25573
3002619,41504
3002620,41504
3002621,41504
3002622,41504
3002623,41504
3002624,41504
3002625,47159
3002626,47159
3002627,47159
3002628,47159
3002629,47159
3002630,47159
3002631,16162
3002632,16162
3002633,16162
3002634,16162
3002635,16162
3002636,31288
3002637,31288
3002638,31288
3002639,20146
3002640,20146
3002641,20146
3002642,20146
3002643,23711
3002644,23711
3002645,23711
3002646,23711
3002647,23711
3002648,23711
3002649,83456
3002650,83456
3002651,83456
3002652,83456
3002653,83456
3002654,83456
3002655,83456
3002656,104750
3002657,104750
3002658,85250
3002659,85250
3002660,85250
3002661,85250
3002662,85250
3002663,96866
3002664,96866
3002665,96866
3002666,96866
3002667,96866
3002668,25573
3002669,25573
3002670,25573
3002671,25573
3002672,25573
3002673,25573
3002674,25573
3002675,25573
3002676,25573
3002677,25573
3002678,41504
3002679,41504
3002680,41504
3002681,41504
3002682,41504
3002683,47159
3002684,47159
3002685,47159
3002686,47159
3002687,47159
3002688,47159
3002689,47159
3002690,16162
3002691,16162
3002692,16162
3002693,16162
3002694,35483
3002695,35483
3002696,31288
3002697,31288
3002698,20146
3002699,20146
3002700,20146
3002701,20146
3002702,23711
3002703,23711
3002704,23711
3002705,23711
3002706,23711
3002707,23711
3002708,22316
3002709,22316
3002710,22316
3002711,83456
3002712,83456
3002713,83456
3002714,83456
3002715,85250
3002716,85250
3002717,85250
3002718,85250
3002719,85250
3002720,85250
3002721,85250
3002722,96866
3002723,96866
3002724,96866
3002725,96866
3002726,96866
3002727,25573
3002728,25573
3002729,25573
3002730,25573
3002731,25573
3002732,25573
3002733,25573
3002734,25573
3002735,25573
3002736,25573
3002737,25573
3002738,25573
3002739,25573
3002740,41504
3002741,31011
3002742,31011
3002743,31011
3002744,47159
3002745,47159
3002746,47159
3002747,47159
3002748,47159
3002749,16162
3002750,16162
3002751,16162
3002752,16162
3002753,35483
3002754,35483
3002755,35483
3002756,35483
3002757,35483
3002758,20146
3002759,20146
3002760,20146
3002761,23711
3002762,23711
3002763,23711
3002764,23711
3002765,23711
3002766,23711
3002767,22316
3002768,22316
3002769,22316
3002770,83456
3002771,83456
3002772,83456
3002773,83456
3002774,85250
3002775,85250
3002776,85250
3002777,85250
3002778,85250
3002779,85250
3002780,85250
3002781,96866
3002782,96866
3002783,96866
3002784,96866
3002785,96866
3002786,25573
3002787,25573
3002788,25573
3002789,25573
3002790,25573
3002791,25573
3002792,25573
3002793,25573
3002794,25573
3002795,25573
3002796,25573
3002797,25573
3002798,25573
3002799,31011
3002800,31011
3002801,31011
3002802,31011
3002803,31011
3002804,47159
3002805,47159
3002806,47159
3002807,47159
3002808,30294
3002809,30294
3002810,30294
3002811,35483
3002812,35483
3002813,35483
3002814,35483
3002815,35483
3002816,35483
3002817,35483
3002818,35483
3002819,20146
3002820,23711
3002821,23711
3002822,23711
3002823,23711
3002824,23711
3002825,23711
3002826,22316
3002827,22316
3002828,22316
3002829,83456
3002830,83456
3002831,83456
3002832,83456
3002833,85250
3002834,85250
3002835,85250
3002836,85250
3002837,85250
3002838,85250
3002839,85250
3002840,96866
3002841,96866
3002842,96866
3002843,96866
3002844,96866
3002845,25573
3002846,25573
3002847,25573
3002848,25573
3002849,25573
3002850,25573
3002851,25573
3002852,25573
3002853,25573
3002854,25573
3002855,25573
3002856,25573
3002857,31011
3002858,31011
3002859,31011
3002860,31011
3002861,31011
3002862,31011
3002863,31011
3002864,30294
3002865,30294
3002866,30294
3002867,30294
3002868,30294
3002869,30294
3002870,21181
3002871,21181
3002872,21181
3002873,16830
3002874,21181
3002875,21181
3002876,35483
3002877,35483
3002878,57083
3002879,57083
3002880,57083
3002881,57083
3002882,57083
3002883,57083
3002884,57083
3002885,57083
3002886,57083
3002887,57083
3002888,57083
3002889,57083
3002890,57083
3002891,99609
3002892,99609
3002893,99609
3002894,99609
3002895,99609
3002896,99609
3002897,99609
3002898,99609
3002899,99609
3002900,50526
3002901,50526
3002902,50526
3002903,50526
3002904,25573
3002905,25573
3002906,25573
3002907,25573
3002908,25573
3002909,25573
3002910,25573
3002911,25573
3002912,25573
3002913,25573
3002914,25573
3002915,31011
3002916,31011
3002917,31011
3002918,31011
3002919,31011
3002920,31011
3002921,31011
3002922,31011
3002923,31011
3002924,30294
3002925,30294
3002926,30294
3002927,30294
3002928,30294
3002929,21181
3002930,21181
3002931,21181
3002932,16830
3002933,21181
3002934,43906
3002935,43906
3002936,43906
3002937,57083
3002938,57083
3002939,57083
3002940,57083
3002941,57083
3002942,57083
3002943,57083
3002944,29375
3002945,29375
3002946,29375
3002947,29375
3002948,29375
3002949,29375
3002950,99609
3002951,99609
3002952,99609
3002953,99609
3002954,99609
3002955,99609
3002956,99609
3002957,99609
3002958,99609
3002959,50526
3002960,50526
3002961,50526
3002962,50526
3002963,25573
3002964,25573
3002965,25573
3002966,25573
3002967,29185
3002968,29185
3002969,29185
3002970,29185
3002971,29185
3002972,25573
3002973,31011
3002974,31011
3002975,31011
3002976,31011
3002977,31011
3002978,31011
3002979,31011
3002980,31011
3002981,31011
3002982,31011
3002983,30294
3002984,30294
3002985,30294
3002986,30294
3002987,30294
3002988,21181
3002989,21181
3002990,21181
3002991,21181
3002992,21181
3002993,43906
3002994,43906
3002995,43906
3002996,43906
3002997,43906
3002998,57083
3002999,57083
3003000,57083
3003001,57083
3003002,29375
3003003,29375
3003004,29375
3003005,29375
3003006,29375
3003007,29375
3003008,29375
3003009,29375
3003010,29375
3003011,29375
3003012,29375
3003013,99609
3003014,99609
3003015,99609
3003016,99609
3003017,99609
3003018,50526
3003019,50526
3003020,50526
3003021,50526
3003022,25573
3003023,24053
3003024,29185
3003025,29185
3003026,29185
3003027,29185
3003028,29185
3003029,29185
3003030,29185
3003031,29185
3003032,29185
3003033,21422
3003034,31011
3003035,31011
3003036,31011
3003037,31011
3003038,31011
3003039,27453
3003040,27453
3003041,27453
3003042,27453
3003043,30294
3003044,30294
3003045,30294
3003046,30294
3003047,21181
3003048,21181
3003049,21181
3003050,21181
3003051,21181
3003052,43906
3003053,43906
3003054,32763
3003055,32763
3003056,32763
3003057,57083
3003058,57083
3003059,29375
3003060,29375
3003061,29375
3003062,29375
3003063,29375
3003064,29375
3003065,29375
3003066,29375
3003067,29375
3003068,29375
3003069,66687
3003070,66687
3003071,66687
3003072,66687
3003073,105950
3003074,105950
3003075,105950
3003076,50526
3003077,50526
3003078,50526
3003079,50526
3003080,50526
3003081,24053
3003082,24053
3003083,29185
3003084,29185
3003085,29185
3003086,29185
3003087,29185
3003088,29185
3003089,29185
3003090,29185
3003091,29185
3003092,21422
3003093,21422
3003094,21422
3003095,21422
3003096,21422
3003097,21422
3003098,21422
3003099,27453
3003100,27453
3003101,27453
3003102,27453
3003103,27453
3003104,27453
3003105,27453
3003106,28667
3003107,28667
3003108,28667
3003109,28667
3003110,28667
3003111,32763
3003112,32763
3003113,32763
3003114,32763
3003115,32763
3003116,57083
3003117,29375
3003118,29375
3003119,29375
3003120,29375
3003121,29375
3003122,28429
3003123,28429
3003124,28429
3003125,28429
3003126,28429
3003127,66687
3003128,66687
3003129,66687
3003130,66687
3003131,66687
3003132,105950
3003133,105950
3003134,105950
3003135,105950
3003136,105950
3003137,50526
3003138,50526
3003139,50526
3003140,24053
3003141,24053
3003142,29185
3003143,29185
3003144,29185
3003145,29185
3003146,29185
3003147,29185
3003148,29185
3003149,29185
3003150,29185
3003151,21422
3003152,21422
3003153,21422
3003154,21422
3003155,21422
3003156,21422
3003157,21422
3003158,27453
3003159,27453
3003160,27453
3003161,27453
3003162,27453
3003163,27453
3003164,27453
3003165,28667
3003166,28667
3003167,28667
3003168,28667
3003169,28667
3003170,32763
3003171,32763
3003172,32763
3003173,32763
3003174,32763
3003175,57083
3003176,29375
3003177,29375
3003178,29375
3003179,29375
3003180,29375
3003181,28429
3003182,28429
3003183,28429
3003184,28429
3003185,28429
3003186,66687
3003187,66687
3003188,66687
3003189,66687
3003190,66687
3003191,105950
3003192,105950
3003193,105950
3003194,105950
3003195,105950
3003196,105950
3003197,105950
3003198,50526
3003199,24053
3003200,24053
3003201,24053
3003202,29185
3003203,29185
3003204,24053
3003205,24053
3003206,24053
3003207,29185
3003208,29185
3003209,29185
3003210,29185
3003211,21422
3003212,21422
3003213,21422
3003214,21422
3003215,21422
3003216,21422
3003217,27453
3003218,27453
3003219,27453
3003220,27453
3003221,27453
3003222,27453
3003223,27453
3003224,28667
3003225,28667
3003226,28667
3003227,28667
3003228,28667
3003229,32763
3003230,32763
3003231,32763
3003232,32763
3003233,32763
3003234,47917
3003235,47917
3003236,47917
3003237,59375
3003238,59375
3003239,59375
3003240,28429
3003241,28429
3003242,28429
3003243,28429
3003244,28429
3003245,66687
3003246,66687
3003247,66687
3003248,66687
3003249,66687
3003250,66687
3003251,105950
3003252,105950
3003253,105950
3003254,105950
3003255,105950
3003256,105950
3003257,105950
3003258,24053
3003259,24053
3003260,24053
3003261,24053
3003262,24053
3003263,24053
3003264,24053
3003265,24053
3003266,29185
3003267,29185
3003268,29185
3003269,29185
3003270,29185
3003271,21422
3003272,21422
3003273,21422
3003274,21422
3003275,21422
3003276,27453
3003277,27453
3003278,27453
3003279,27453
3003280,27453
3003281,27453
3003282,27453
3003283,28667
3003284,28667
3003285,28667
3003286,28667
3003287,28667
3003288,32763
3003289,32763
3003290,32763
3003291,32763
3003292,32763
3003293,47917
3003294,47917
3003295,47917
3003296,59375
3003297,59375
3003298,59375
3003299,42107
3003300,42107
3003301,42107
3003302,42107
3003303,42107
3003304,73558
3003305,73558
3003306,73558
3003307,73558
3003308,73558
3003309,73558
3003310,73558
3003311,74200
3003312,105950
3003313,105950
3003314,105950
3003315,105950
3003316,105950
3003317,24053
3003318,24053
3003319,24053
3003320,24053
3003321,24053
3003322,24053
3003323,24053
3003324,24053
3003325,29185
3003326,24053
3003327,24053
3003328,24053
3003329,24053
3003330,21422
3003331,21422
3003332,21422
3003333,21422
3003334,21422
3003335,21422
3003336,21422
3003337,21422
3003338,26705
3003339,26705
3003340,26705
3003341,26705
3003342,26705
3003343,26705
3003344,26705
3003345,26705
3003346,21134
3003347,21134
3003348,21134
3003349,21134
3003350,21134
3003351,47917
3003352,47917
3003353,47917
3003354,47917
3003355,59375
3003356,59375
3003357,59375
3003358,42107
3003359,42107
3003360,42107
3003361,42107
3003362,42107
3003363,42107
3003364,73558
3003365,73558
3003366,73558
3003367,73558
3003368,73558
3003369,73558
3003370,73558
3003371,74200
3003372,74200
3003373,105950
3003374,74200
3003375,105950
3003376,24053
3003377,24053
3003378,24053
3003379,24053
3003380,24053
3003381,24053
3003382,24053
3003383,24053
3003384,24053
3003385,24053
3003386,24053
3003387,24053
3003388,24053
3003389,21422
3003390,21422
3003391,21422
3003392,21422
3003393,21422
3003394,21422
3003395,21422
3003396,21422
3003397,26705
3003398,26705
3003399,26705
3003400,26705
3003401,26705
3003402,26705
3003403,26705
3003404,26705
3003405,21134
3003406,21134
3003407,21134
3003408,21134
3003409,21134
3003410,47917
3003411,47917
3003412,47917
3003413,59375
3003414,59375
3003415,59375
3003416,59375
3003417,59375
3003418,42107
3003419,42107
3003420,42107
3003421,42107
3003422,42107
3003423,73558
3003424,73558
3003425,73558
3003426,73558
3003427,73558
3003428,73558
3003429,74200
3003430,74200
3003431,74200
3003432,74200
3003433,74200
3003434,74200
3003435,24053
3003436,24053
3003437,24053
3003438,24053
3003439,24053
3003440,24053
3003441,24053
3003442,24053
3003443,24053
3003444,24053
3003445,24053
3003446,24072
3003447,24072
3003448,24072
3003449,24072
3003450,24072
3003451,24072
3003452,24072
3003453,24072
3003454,24072
3003455,21422
3003456,26705
3003457,26705
3003458,26705
3003459,26705
3003460,26705
3003461,21134
3003462,21134
3003463,21134
3003464,21134
3003465,21134
3003466,21134
3003467,21134
3003468,21134
3003469,47917
3003470,47917
3003471,47917
3003472,59375
3003473,59375
3003474,59375
3003475,59375
3003476,59375
3003477,42107
3003478,42107
3003479,42107
3003480,42107
3003481,42107
3003482,73558
3003483,73558
3003484,73558
3003485,73558
3003486,73558
3003487,73558
3003488,74200
3003489,74200
3003490,74200
3003491,74200
3003492,74200
3003493,74200
3003494,21288
3003495,21288
3003496,21288
3003497,21288
3003498,21288
3003499,24072
3003500,24072
3003501,24072
3003502,24072
3003503,24072
3003504,24072
3003505,24072
3003506,24072
3003507,24072
3003508,24072
3003509,24072
3003510,24072
3003511,24072
3003512,24072
3003513,24072
3003514,24072
3003515,26705
3003516,26705
3003517,26705
3003518,26705
3003519,21134
3003520,21134
3003521,21134
3003522,21134
3003523,21134
3003524,21134
3003525,21134
3003526,21134
3003527,21134
3003528,47917
3003529,47917
3003530,47917
3003531,59375
3003532,59375
3003533,59375
3003534,59375
3003535,59375
3003536,59375
3003537,42107
3003538,42107
3003539,42107
3003540,42107
3003541,73558
3003542,73558
3003543,73558
3003544,73558
3003545,73558
3003546,74200
3003547,74200
3003548,74200
3003549,74200
3003550,74200
3003551,74200
3003552,74200
3003553,21288
3003554,21288
3003555,21288
3003556,21288
3003557,21288
3003558,21288
3003559,24072
3003560,24072
3003561,24072
3003562,24072
3003563,24072
3003564,24072
3003565,24072
3003566,24072
3003567,24072
3003568,24072
3003569,24072
3003570,24072
3003571,24072
3003572,24072
3003573,26705
3003574,26705
3003575,74891
3003576,74891
3003577,74891
3003578,21134
3003579,21134
3003580,21134
3003581,21134
3003582,21134
3003583,31389
3003584,31389
3003585,31389
3003586,31389
3003587,31389
3003588,31389
3003589,31389
3003590,31389
3003591,95900
3003592,95900
3003593,82188
3003594,82188
3003595,60074
3003596,60074
3003597,60074
3003598,76322
3003599,76322
3003600,76322
3003601,76322
3003602,76322
3003603,76322
3003604,80168
3003605,80168
3003606,80168
3003607,70404
3003608,70404
3003609,70404
3003610,70404
3003611,70404
3003612,21288
3003613,21288
3003614,21288
3003615,21288
3003616,21288
3003617,21288
3003618,24072
3003619,24072
3003620,24072
3003621,24072
3003622,24072
3003623,24072
3003624,24072
3003625,24072
3003626,24072
3003627,24072
3003628,24072
3003629,24072
3003630,24072
3003631,24072
3003632,74891
3003633,74891
3003634,74891
3003635,74891
3003636,74891
3003637,21134
3003638,21134
3003639,21134
3003640,21134
3003641,31389
3003642,31389
3003643,31389
3003644,31389
3003645,31389
3003646,31389
3003647,31389
3003648,31389
3003649,31389
3003650,95900
3003651,95900
3003652,82188
3003653,82188
3003654,60074
3003655,60074
3003656,60074
3003657,76322
3003658,76322
3003659,76322
3003660,76322
3003661,76322
3003662,76322
3003663,80168
3003664,80168
3003665,80168
3003666,70404
3003667,70404
3003668,70404
3003669,70404
3003670,70404
3003671,21288
3003672,21288
3003673,21288
3003674,21288
3003675,21288
3003676,21288
3003677,24072
3003678,24072
3003679,24072
3003680,24072
3003681,24072
3003682,24072
3003683,24072
3003684,33339
3003685,33339
3003686,24072
3003687,24072
3003688,33339
3003689,33339
3003690,24072
3003691,74891
3003692,74891
3003693,74891
3003694,74891
3003695,74891
3003696,21134
3003697,21134
3003698,21134
3003699,21134
3003700,31389
3003701,31389
3003702,31389
3003703,31389
3003704,31389
3003705,31389
3003706,31389
3003707,31389
3003708,31389
3003709,95900
3003710,95900
3003711,82188
3003712,82188
3003713,60074
3003714,60074
3003715,60074
3003716,76322
3003717,76322
3003718,76322
3003719,76322
3003720,76322
3003721,76322
3003722,80168
3003723,80168
3003724,80168
3003725,70404
3003726,70404
3003727,70404
3003728,70404
3003729,70404
3003730,21288
3003731,21288
3003732,21288
3003733,21288
3003734,21288
3003735,24072
3003736,24072
3003737,24072
3003738,24072
3003739,24072
3003740,24072
3003741,24072
3003742,33339
3003743,33339
3003744,33339
3003745,33339
3003746,33339
3003747,33339
3003748,33339
3003749,74891
3003750,74891
3003751,74891
3003752,74891
3003753,74891
3003754,74891
3003755,21134
3003756,21134
3003757,21134
3003758,31389
3003759,31389
3003760,31389
3003761,31389
3003762,31389
3003763,31389
3003764,31389
3003765,31389
3003766,31389
3003767,31389
3003768,95900
3003769,95900
3003770,82188
3003771,82188
3003772,60074
3003773,60074
3003774,60074
3003775,76322
3003776,76322
3003777,76322
3003778,76322
3003779,76322
3003780,76322
3003781,80168
3003782,80168
3003783,80168
3003784,70404
3003785,70404
3003786,70404
3003787,70404
3003788,70404
3003789,21288
3003790,21288
3003791,21288
3003792,21288
3003793,21288
3003794,24072
3003795,24072
3003796,24072
3003797,24072
3003798,24072
3003799,24072
3003800,33339
3003801,33339
3003802,33339
3003803,33339
3003804,33339
3003805,33339
3003806,33339
3003807,33339
3003808,74891
3003809,74891
3003810,74891
3003811,74891
3003812,74891
3003813,74891
3003814,21134
3003815,74891
3003816,53728
3003817,53728
3003818,53728
3003819,53728
3003820,53728
3003821,31389
3003822,31389
3003823,31389
3003824,31389
3003825,31389
3003826,31389
3003827,95900
3003828,95900
3003829,82188
3003830,82188
3003831,60074
3003832,60074
3003833,60074
3003834,76322
3003835,76322
3003836,76322
3003837,76322
3003838,76322
3003839,80168
3003840,80168
3003841,80168
3003842,80168
3003843,70404
3003844,70404
3003845,70404
3003846,70404
3003847,70404
3003848,21288
3003849,21288
3003850,21288
3003851,21288
3003852,21288
3003853,24072
3003854,24072
3003855,24072
3003856,24072
3003857,24072
3003858,24072
3003859,33339
3003860,33339
3003861,33339
3003862,33339
3003863,33339
3003864,33339
3003865,33339
3003866,74891
3003867,74891
3003868,74891
3003869,74891
3003870,74891
3003871,74891
3003872,74891
3003873,74891
3003874,53728
3003875,53728
3003876,53728
3003877,53728
3003878,53728
3003879,53728
3003880,53728
3003881,53728
3003882,95900
3003883,95900
3003884,95900
3003885,95900
3003886,95900
3003887,95900
3003888,106791
3003889,106791
3003890,106791
3003891,106791
3003892,106791
3003893,88971
3003894,88971
3003895,88971
3003896,88971
3003897,128171
3003898,128171
3003899,128171
3003900,128171
3003901,128171
3003902,128171
3003903,128171
3003904,70404
3003905,154911
3003906,154911
3003907,21288
3003908,21288
3003909,21288
3003910,21288
3003911,21288
3003912,24072
3003913,24072
3003914,24072
3003915,33339
3003916,33339
3003917,33339
3003918,33339
3003919,33339
3003920,33339
3003921,33339
3003922,33339
3003923,33339
3003924,74891
3003925,74891
3003926,74891
3003927,74891
3003928,74891
3003929,74891
3003930,74891
3003931,74891
3003932,64383
3003933,53728
3003934,53728
3003935,53728
3003936,53728
3003937,53728
3003938,53728
3003939,53728
3003940,53728
3003941,95900
3003942,95900
3003943,95900
3003944,95900
3003945,95900
3003946,95900
3003947,106791
3003948,106791
3003949,106791
3003950,106791
3003951,88971
3003952,88971
3003953,88971
3003954,88971
3003955,128171
3003956,128171
3003957,128171
3003958,128171
3003959,128171
3003960,128171
3003961,128171
3003962,128171
3003963,154911
3003964,154911
3003965,154911
3003966,21288
3003967,21288
3003968,21288
3003969,21288
3003970,21288
3003971,24072
3003972,24072
3003973,24072
3003974,33339
3003975,33339
3003976,33339
3003977,33339
3003978,33339
3003979,33339
3003980,33339
3003981,33339
3003982,33339
3003983,105625
3003984,105625
3003985,74891
3003986,74891
3003987,74891
3003988,64383
3003989,64383
3003990,64383
3003991,64383
3003992,64383
3003993,53728
3003994,53728
3003995,53728
3003996,53728
3003997,53728
3003998,53728
3003999,53728
